id,name,popularity,duration_ms,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1ZSvkCbZCwOwh26awYyAoU,Le Portrait,0,186853,['Damia'],['3XbKvMoMrInANw4FfHSG1y'],1926,0.428,0.14,10.0,-14.534,1.0,0.0467,0.951,0.0,0.179,0.266,140.655,1
1ZwCoK3aOKwIPg1nM3yEGF,Kapitel 376 - Der Page und die Herzogin,1,136713,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.715,0.19,4.0,-19.901,0.0,0.893,0.264,0.0,0.147,0.249,108.682,3
1aEhtXWabYH0ABaO6pay9u,Kapitel 263 - Der Page und die Herzogin,1,132168,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.689,0.154,5.0,-21.406,1.0,0.959,0.516,0.0,0.129,0.331,88.816,4
1b1MrlmdOlU6giQmLPLGgk,Kapitel 204 - Der Page und die Herzogin,1,102388,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.776,0.201,9.0,-21.389,1.0,0.945,0.287,0.0,0.198,0.375,86.898,4
1bUw2j649NLxgA3aPWekEw,Kapitel 244 - Der Page und die Herzogin,1,136138,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.623,0.191,3.0,-22.258,0.0,0.954,0.371,0.0,0.196,0.34,77.937,4
1bgjbVCvH7xsNImyk1Myd8,Somebody Stole My Gal,0,189027,['Ted Weems & His Orchestra'],['7nQr572o0bqpK1LoX0Whan'],01-07-1926,0.822,0.296,10.0,-14.345,1.0,0.0517,0.993,0.882,0.165,0.771,109.195,4
1cTFemyveoojNqfDvbamHi,Trenzas Negras - Remasterizado,0,172453,['Ignacio Corsini'],['5LiOoJbxVSAMkBS2fUm3X2'],25-04-1926,0.359,0.138,6.0,-26.128,0.0,0.0413,0.995,0.924,0.109,0.438,106.402,4
1dx8sXH9oT3Ix2aJaEHtv4,Kapitel 166 - Der Page und die Herzogin,1,129503,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.721,0.132,11.0,-22.646,0.0,0.949,0.386,2.08e-06,0.391,0.223,76.874,3
1e3UgA95fieEI6KPibs1TO,Don't Forget To Remeber,0,200027,['Ted Weems & His Orchestra'],['7nQr572o0bqpK1LoX0Whan'],01-07-1926,0.692,0.206,3.0,-11.778,1.0,0.0319,0.995,0.133,0.156,0.423,103.68,4
1eBVfRRRGRjcVAHQJpfS4C,Kapitel 410 - Der Page und die Herzogin,1,126264,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.744,0.177,5.0,-21.934,1.0,0.937,0.548,0.0,0.149,0.234,103.219,4
1eNpZCLE9XU0r2jeYGa6Y7,Kapitel 238 - Der Page und die Herzogin,1,135067,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.723,0.21,5.0,-22.74,1.0,0.928,0.424,0.0,0.299,0.383,120.237,4
1eVRbjY8jghUr9vaF2aDWw,Aquel Cuartito de la Pensión - Remasterizado,0,170720,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],15-07-1926,0.608,0.34,3.0,-9.479,1.0,0.0405,0.996,0.897,0.316,0.793,128.461,4
1eqQW9Rw4uU27lEDl2DeEa,Kapitel 405 - Der Page und die Herzogin,1,129686,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.744,0.175,10.0,-20.987,1.0,0.935,0.527,0.0,0.301,0.269,91.559,3
1fThn7SCudwZyAJmjgeA9w,Kapitel 398 - Der Page und die Herzogin,1,106019,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.704,0.167,9.0,-22.419,0.0,0.936,0.63,5.6e-06,0.152,0.374,80.218,3
1g6iNFZPFaC94BrUO8Nx7o,Chismes de la Rivera - Remasterizado,0,155120,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],15-07-1926,0.592,0.164,11.0,-9.172,0.0,0.299,0.996,0.04,0.157,0.476,220.076,4
1h8bGBNVtYkv8ZuChbSw4I,Lolita,0,186040,['Beniamino Gigli'],['78qb0nLAzypzePDYBGYl8F'],01-01-1926,0.379,0.226,2.0,-9.677,1.0,0.0339,0.977,0.000743,0.104,0.386,89.115,4
1hn1anDgmYRxS9M3raq88c,Potato Head Blues,4,175293,['Louis Armstrong & His Hot Seven'],['267SHEPfqnF16IEmwbLhLQ'],1926,0.581,0.34,5.0,-8.357,1.0,0.162,0.979,0.47,0.177,0.921,179.949,4
1hqzCgOH7pPGprtvygKEKj,Kapitel 234 - Der Page und die Herzogin,1,116572,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.628,0.131,1.0,-22.792,0.0,0.951,0.244,0.0,0.246,0.236,170.61,5
1jg9h01JM8q5WY9YKG4rtF,Bijou - Remasterizado,0,169253,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],15-07-1926,0.714,0.317,7.0,-10.192,0.0,0.0462,0.995,0.813,0.0932,0.687,117.315,4
1jqIjD9fLjlD14gsmA7FpZ,Mesalina - Remasterizado,0,132293,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],12-07-1926,0.489,0.199,0.0,-14.214,0.0,0.0686,0.996,0.929,0.192,0.962,210.742,4
1kv0QuP5FcQfrh0DHr1elk,Fond Of You,0,169667,['George Olsen'],['45tQpWrlBy4DMpfAriqfcC'],01-07-1926,0.726,0.261,0.0,-11.611,1.0,0.0409,0.984,0.442,0.0865,0.746,109.959,4
1kxISblo2SudFWw6qmJ5bU,Rosetta,3,166733,['Fats Waller'],['0DYWCXTkNqGFZIf67SrWEa'],1926,0.65,0.0744,9.0,-20.496,0.0,0.03,0.794,0.785,0.083,0.435,99.804,4
1lAclpY5N984xWxDRZiTLV,Kapitel 273 - Der Page und die Herzogin,1,123652,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.721,0.127,9.0,-22.468,1.0,0.893,0.387,0.0,0.0739,0.215,124.927,5
1lDj1JmV9sg6B9ptJln44Y,Kapitel 357 - Der Page und die Herzogin,1,110172,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.637,0.133,11.0,-20.895,1.0,0.952,0.604,0.0,0.0905,0.31,168.781,4
1lG7AnuGwTWQzNkPjXYQw6,En la Vieja Pulperia - Remasterizado,0,173400,['Ignacio Corsini'],['5LiOoJbxVSAMkBS2fUm3X2'],14-05-1926,0.682,0.214,7.0,-15.655,1.0,0.292,0.993,0.21,0.108,0.747,128.114,4
1lwSZ6i1xK3m2Nlc7teyX8,Consuelo - Remasterizado,0,124187,['Ignacio Corsini'],['5LiOoJbxVSAMkBS2fUm3X2'],14-05-1926,0.521,0.0511,6.0,-25.948,1.0,0.147,0.996,0.912,0.106,0.565,68.854,4
1mbS5PxzHplxVrfP8dAOED,Kapitel 329 - Der Page und die Herzogin,1,130679,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.663,0.152,10.0,-23.458,0.0,0.946,0.548,0.0,0.517,0.281,92.903,3
1mygGTQy2ZEJjSeRDq6Hax,Kapitel 365 - Der Page und die Herzogin,1,128197,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.651,0.133,9.0,-22.882,0.0,0.936,0.494,0.0,0.184,0.311,80.961,3
1o0SmgrLo9V6UQhZ5wIzdu,She Belongs To Me,0,174040,['Ted Weems & His Orchestra'],['7nQr572o0bqpK1LoX0Whan'],01-07-1926,0.891,0.302,8.0,-12.381,1.0,0.119,0.993,0.006,0.136,0.906,109.404,4
1pSDToGPxO7aqPwORIxIBa,Kapitel 223 - Der Page und die Herzogin,1,136452,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.704,0.119,11.0,-22.657,1.0,0.945,0.403,0.0,0.309,0.337,68.968,4
